,abs_time,id,queue_byte,queue_size,time,train_loss,train_time
1,1650955645.08597,1,17.5,112,271.518915176392,0.778387665748596,0.073153018951416
2,1650955645.71108,2,17.65625,113,272.144030094147,0.161250710487366,0.128257036209106
3,1650955646.16511,3,17.8125,114,272.598056077957,0.207652390003204,0.204296112060547
4,1650955646.62365,4,17.96875,115,273.056593179703,0.092576876282692,0.262033224105835
5,1650955647.02608,5,18.125,116,273.459030151367,0.203347653150558,0.315792322158813
6,1650955647.48536,6,18.28125,117,273.918310165405,0.270499497652054,0.380832195281982
7,1650955647.89767,7,18.4375,118,274.330617189407,0.233882963657379,0.433467388153076
8,1650955648.32932,8,18.59375,119,274.762265205383,0.249381273984909,0.497835397720337
9,1650955648.6858,9,18.75,120,275.118743181229,0.204399466514587,0.54985237121582
10,1650955649.10364,10,18.90625,121,275.536590099335,0.381852865219116,0.599104166030884
11,1650955649.50702,11,19.0625,122,275.939963102341,0.197933897376061,0.677467107772827
12,1650955649.95055,12,19.21875,123,276.383495092392,0.31339031457901,0.730808019638062
13,1650955650.341,13,19.375,124,276.773941993713,0.375738859176636,0.786618947982788
14,1650955650.77366,14,19.53125,125,277.206603050232,0.319422751665115,0.837977886199951
15,1650955651.19728,15,19.6875,126,277.630228996277,0.351082265377045,0.906615972518921
16,1650955651.62679,16,19.84375,127,278.059741020203,0.381471544504166,0.964518785476685
17,1650955652.0336,17,20,128,278.466546058655,0.202072128653526,1.03016972541809
18,1650955652.43255,18,20.15625,129,278.865499019623,0.241662830114365,1.07792472839355
19,1650955652.75155,19,20.3125,130,279.184497117996,0.335905611515045,1.13825178146362
20,1650955653.21444,20,20.46875,131,279.647391080856,0.217589169740677,1.19562792778015
21,1650955653.64914,21,20.625,132,280.082082033157,0.334954887628555,1.24435591697693
22,1650955654.06264,22,20.78125,133,280.495589017868,0.351222634315491,1.2935779094696
23,1650955654.45979,23,20.9375,134,280.892733097076,0.246749714016914,1.3516628742218
24,1650955654.89968,24,21.09375,135,281.332627058029,0.306354463100433,1.41941976547241
25,1650955655.29118,25,21.25,136,281.724132061005,0.265862554311752,1.47768473625183
26,1650955655.67844,26,21.40625,137,282.111392021179,0.243829920887947,1.53290271759033
27,1650955656.08667,27,21.5625,138,282.519616127014,0.227653935551643,1.59050679206848
28,1650955656.51201,28,21.71875,139,282.944957017899,0.276596486568451,1.64002275466919
29,1650955656.94096,29,21.875,140,283.37390422821,0.254807829856873,1.69931173324585
30,1650955657.31109,30,22.03125,141,283.744037151337,0.289798498153686,1.74932789802551
31,1650955657.76199,31,22.1875,142,284.194937229156,0.237842887639999,1.81222796440125
32,1650955658.15529,32,22.34375,143,284.588239192963,0.218584284186363,1.87082290649414
33,1650955658.56865,33,22.5,144,285.001596212387,0.252580761909485,1.93769001960754
34,1650955658.99617,34,22.65625,145,285.429112195969,0.207461521029472,1.98804187774658
35,1650955659.4309,35,22.8125,146,285.863847017288,0.179237589240074,2.04054188728333
36,1650955659.82901,36,22.96875,147,286.261961221695,0.249032229185104,2.10083985328674
37,1650955660.22578,37,23.125,148,286.658723115921,0.173832520842552,2.14913177490234
38,1650955660.62414,38,23.28125,149,287.057086229324,0.194885686039925,2.20075273513794
39,1650955661.02984,39,23.4375,150,287.462789058685,0.168608382344246,2.25673294067383
40,1650955661.44539,40,23.59375,151,287.878336191177,0.15266415476799,2.31490111351013
41,1650955661.89037,41,23.75,152,288.323320150375,0.142379581928253,2.37067723274231
42,1650955662.3061,42,23.90625,153,288.739047050476,0.160094320774078,2.4169750213623
43,1650955662.7201,43,24.0625,154,289.153051137924,0.143345832824707,2.46835112571716
44,1650955663.13357,44,24.21875,155,289.566514015198,0.128523319959641,2.52784419059753
45,1650955663.54507,45,24.375,156,289.978022098541,0.138189986348152,2.57685017585754
46,1650955663.96092,46,24.53125,157,290.393866062164,0.139704495668411,2.62570834159851
47,1650955664.3816,47,24.6875,158,290.81454706192,0.116070277988911,2.6738612651825
48,1650955664.7892,48,24.84375,159,291.222144126892,0.1331886947155,2.72527027130127
49,1650955665.21574,49,25,160,291.648684024811,0.14416316151619,2.77946209907532
50,1650955665.62847,50,25.15625,161,292.061419010162,0.160169094800949,2.83092212677002
51,1650955666.02605,51,25.3125,162,292.458997011185,0.244309663772583,2.89099311828613
52,1650955666.47976,52,25.46875,163,292.912708997726,0.191792696714401,2.95762205123901
53,1650955666.93424,53,25.625,164,293.367191076279,0.128854259848595,3.02799391746521
54,1650955667.40934,54,25.78125,165,293.842289209366,0.310877799987793,3.09931898117065
55,1650955667.75633,55,25.9375,166,294.189280033112,0.137766018509865,3.15619802474976
56,1650955668.1667,56,26.09375,167,294.599651098251,0.279801696538925,3.22287583351135
57,1650955668.50141,57,26.25,168,294.934359073639,0.149613678455353,3.27076578140259
58,1650955668.88901,58,26.40625,169,295.321961164474,0.243889108300209,3.32715082168579
59,1650955669.30625,59,26.5625,170,295.739202022552,0.235047534108162,3.37808775901794
60,1650955669.77529,60,26.71875,171,296.208239078522,0.161024406552315,3.44613885879517
61,1650955670.19465,61,26.875,172,296.627602100372,0.213941380381584,3.51037287712097
62,1650955670.61685,62,27.03125,173,297.049799203873,0.217145636677742,3.56198287010193
63,1650955671.01387,63,27.1875,174,297.446821212769,0.225094586610794,3.62140583992004
64,1650955671.42962,64,27.34375,175,297.862565040588,0.23611307144165,3.67892789840698
65,1650955671.86567,65,27.5,176,298.298617124557,0.206439167261124,3.73142099380493
66,1650955672.25673,66,27.65625,177,298.689673185348,0.158578082919121,3.78393387794495
67,1650955672.63599,67,27.8125,178,299.068936109543,0.152529299259186,3.8293559551239
68,1650955673.02401,68,27.96875,179,299.456960201263,0.111782871186733,3.8763120174408
69,1650955673.45313,69,28.125,180,299.886081218719,0.103585034608841,3.92376303672791
70,1650955673.82195,70,28.28125,181,300.254897117615,0.11449184268713,3.99023413658142
71,1650955674.18964,71,28.4375,182,300.622585058212,0.101711042225361,4.05449795722961
72,1650955674.58948,72,28.59375,183,301.022430181503,0.083144970238209,4.12280607223511
73,1650955675.00596,73,28.75,184,301.43891119957,0.150299936532974,4.19505405426025
74,1650955675.4242,74,28.90625,185,301.857143163681,0.104394741356373,4.26540994644165
75,1650955675.81998,75,29.0625,186,302.252927064896,0.120206125080585,4.32996201515198
76,1650955676.27997,76,29.21875,187,302.712920188904,0.160647705197334,4.38556504249573
77,1650955676.73639,77,29.375,188,303.16934299469,0.142457291483879,4.44634008407593
78,1650955677.13222,78,29.53125,189,303.565170049667,0.130522891879082,4.50315403938293
79,1650955677.53442,79,29.6875,190,303.967365026474,0.090044602751732,4.56223893165588
80,1650955677.95439,80,29.84375,191,304.387337207794,0.094102680683136,4.61476993560791
81,1650955678.35793,81,30,192,304.790879011154,0.128986611962318,4.67063212394714
82,1650955678.78484,82,30.15625,193,305.217790126801,0.106806881725788,4.72359919548035
83,1650955679.19685,83,30.3125,194,305.629795074463,0.131170868873596,4.77355813980103
84,1650955679.63342,84,30.46875,195,306.066371202469,0.094192989170551,4.83583807945251
85,1650955680.08319,85,30.625,196,306.516132116318,0.100274950265884,4.91231918334961
86,1650955680.53257,86,30.78125,197,306.965516090393,0.090585790574551,4.99170017242432
87,1650955680.92277,87,30.9375,198,307.355713129044,0.097117945551872,5.04218006134033
88,1650955681.33311,88,31.09375,199,307.766060113907,0.084709718823433,5.11262702941895
89,1650955681.73658,89,31.25,200,308.169523000717,0.078359469771385,5.17338418960571
90,1650955682.16387,90,31.40625,201,308.596819162369,0.051253132522106,5.23177909851074
91,1650955682.62729,91,31.5625,202,309.060234069824,0.063192963600159,5.30453014373779
92,1650955682.99664,92,31.71875,203,309.429588079452,0.087631702423096,5.35417723655701
93,1650955683.42277,93,31.875,204,309.855715036392,0.051226355135441,5.40773415565491
94,1650955800.69216,94,32.03125,205,427.125104188919,0.06263031065464,5.4770450592041
95,1650955801.11263,95,32.1875,206,427.545581102371,0.931212544441223,5.52160000801086
96,1650955801.5047,96,32.34375,207,427.937652111053,0.911918342113495,5.56530523300171
97,1650955801.89821,97,32.5,208,428.331160068512,0.959156095981598,5.61192607879639
98,1650955802.33655,98,32.65625,209,428.769499063492,1.73971700668335,5.66565918922424
99,1650955802.73014,99,32.8125,210,429.163083076477,0.047776028513908,5.71438813209534
100,1650955803.15296,100,32.96875,211,429.585908174515,0.060763858258724,5.76703691482544
101,1650955803.57292,101,33.125,212,430.005867004395,3.16196274757385,5.81411194801331
102,1650955803.98874,102,33.28125,213,430.421688079834,3.72688841819763,5.86144399642944
103,1650955804.39414,103,33.4375,214,430.827088117599,1.46278524398804,5.91116094589233
104,1650955804.81291,104,33.59375,215,431.245853185654,1.33806538581848,5.96181797981262
105,1650955805.2395,105,33.75,216,431.67245221138,1.0883584022522,6.01438593864441
106,1650955805.65321,106,33.90625,217,432.086159229279,1.40695798397064,6.0765528678894
107,1650955806.03327,107,34.0625,218,432.466215133667,1.91512441635132,6.12444186210632
108,1650955806.47579,108,34.21875,219,432.908733129501,3.11126279830933,6.18040680885315
109,1650955806.92343,109,34.375,220,433.356376171112,1.62569880485535,6.23804974555969
110,1650955807.34385,110,34.53125,221,433.776796102524,1.17594039440155,6.31100082397461
111,1650955807.70122,111,34.6875,222,434.134166002274,0.823770403862,6.35798978805542
112,1650955808.09146,112,34.84375,223,434.524410009384,0.848416864871979,6.41335868835449
113,1650955808.53636,113,35,224,434.969303131104,0.496597468852997,6.46609568595886
114,1650955808.94686,114,35.15625,225,435.379805088043,0.358519375324249,6.51402878761292
115,1650955809.36936,115,35.3125,226,435.802312135696,1.23308742046356,6.56074571609497
116,1650955809.7978,116,35.46875,227,436.230749130249,0.534613907337189,6.62434673309326
117,1650955810.21717,117,35.625,228,436.65012216568,0.299611002206802,6.67604875564575
118,1650955810.63231,118,35.78125,229,437.065258026123,0.327311813831329,6.72738575935364
119,1650955811.03832,119,35.9375,230,437.471270084381,0.627492249011993,6.77479696273804
120,1650955811.46604,120,36.09375,231,437.898984193802,0.581755638122559,6.82478213310242
121,1650955811.87813,121,36.25,232,438.311081171036,1.06013822555542,6.88164710998535
122,1650955812.28252,122,36.40625,233,438.715470075607,0.512514114379883,6.93267798423767
123,1650955812.7096,123,36.5625,234,439.142550230026,0.335731953382492,6.98090696334839
124,1650955813.1295,124,36.71875,235,439.562449216843,0.529682159423828,7.03168082237244
125,1650955813.51561,125,36.875,236,439.948557138443,0.545119941234589,7.08450198173523
126,1650955813.92426,126,37.03125,237,440.357211112976,0.423084080219269,7.13505220413208
127,1650955814.3499,127,37.1875,238,440.782845020294,0.366788655519485,7.20288920402527
128,1650955814.76884,128,37.34375,239,441.201789140701,0.367635816335678,7.25699400901794
129,1650955815.16269,129,37.5,240,441.595633029938,0.378856867551804,7.31302785873413
130,1650955815.59848,130,37.65625,241,442.031424045563,0.299466460943222,7.380943775177
131,1650955816.02554,131,37.8125,242,442.458490133286,0.393579453229904,7.4298677444458
132,1650955816.46694,132,37.96875,243,442.899885177612,0.35517892241478,7.50451874732971
133,1650955816.89597,133,38.125,244,443.328921079636,0.362589836120606,7.56254982948303
134,1650955817.2999,134,38.28125,245,443.732851028442,0.306557357311249,7.63767600059509
135,1650955817.67927,135,38.4375,246,444.11221909523,0.284112453460693,7.69208097457886
136,1650955818.11713,136,38.59375,247,444.55007815361,0.279507279396057,7.74482917785645
137,1650955818.52769,137,38.75,248,444.960640192032,0.219604000449181,7.79874515533447
138,1650955818.97461,138,38.90625,249,445.407555103302,0.300579816102982,7.87561917304993
139,1650955819.37454,139,39.0625,250,445.807485103607,0.295977681875229,7.92463135719299
140,1650955819.8079,140,39.21875,251,446.240847110748,0.417559623718262,7.98034334182739
141,1650955820.24904,141,39.375,252,446.681987047195,0.289152771234512,8.03571844100952
142,1650955820.65704,142,39.53125,253,447.089988231659,0.267384648323059,8.09388136863709
143,1650955821.04961,143,39.6875,254,447.482558012009,0.248914867639542,8.14454221725464
144,1650955821.4825,144,39.84375,255,447.91544508934,0.303638488054276,8.19488716125488
145,1650955821.92026,145,40,256,448.35320520401,0.301331371068955,8.25344896316528
146,1650955822.3163,146,40.15625,257,448.749249219894,0.303367018699646,8.33509516716003
147,1650955822.75293,147,40.3125,258,449.185878038406,0.287311226129532,8.41244411468506
148,1650955823.17929,148,40.46875,259,449.612236022949,0.331109553575516,8.46336221694946
149,1650955823.56398,149,40.625,260,449.996925115585,0.34621599316597,8.51942110061646
150,1650955823.96858,150,40.78125,261,450.401527166367,0.329079687595367,8.56898713111877
151,1650955824.42217,151,40.9375,262,450.855115175247,0.223666101694107,8.62029409408569
152,1650955824.8326,152,41.09375,263,451.265544176102,0.320531666278839,8.6848611831665
153,1650955825.23863,153,41.25,264,451.671573162079,0.36068332195282,8.73466920852661
154,1650955825.66479,154,41.40625,265,452.097739219666,0.391856878995895,8.79276919364929
155,1650955826.09293,155,41.5625,266,452.525879144669,0.2639020383358,8.85254216194153
156,1650955826.47571,156,41.71875,267,452.908660173416,0.360179871320724,8.91308212280273
157,1650955826.87285,157,41.875,268,453.305801153183,0.39066070318222,8.96442127227783
158,1650955827.30918,158,42.03125,269,453.742125034332,0.343507468700409,9.01477122306824
159,1650955827.65756,159,42.1875,270,454.090511083603,0.298240810632706,9.0770583152771
160,1650955828.01485,160,42.34375,271,454.447801113129,0.225384891033173,9.15484929084778
161,1650955828.56034,161,42.5,272,454.993285179138,0.328683823347092,9.20731616020203
162,1650955829.00817,162,42.65625,273,455.441120147705,0.230730086565018,9.28468704223633
163,1650955829.41637,163,42.8125,274,455.849314212799,0.219119504094124,9.34433913230896
164,1650955829.80848,164,42.96875,275,456.24142408371,0.270033299922943,9.39889311790466
165,1650955830.20894,165,43.125,276,456.641891002655,0.331514328718185,9.45014715194702
166,1650955830.64503,166,43.28125,277,457.077978134155,0.164159938693047,9.50229024887085
167,1650955831.05368,167,43.4375,278,457.48663020134,0.331466227769852,9.56009244918823
168,1650955831.47605,168,43.59375,279,457.908998012543,0.327350229024887,9.61860227584839
169,1650955831.89153,169,43.75,280,458.324478149414,0.251781433820724,9.67087626457214
170,1650955832.29226,170,43.90625,281,458.725211143494,0.266408652067184,9.71926736831665
171,1650955832.7243,171,44.0625,282,459.157248020172,0.27008780837059,9.7766854763031
172,1650955833.11885,172,44.21875,283,459.551792144775,0.200489029288292,9.82993745803833
173,1650955833.48297,173,44.375,284,459.91591501236,0.201000601053238,9.89087152481079
174,1650955833.87407,174,44.53125,285,460.307021141052,0.264754563570023,9.96026158332825
175,1650955834.29075,175,44.6875,286,460.723695993423,0.194986701011658,10.0359926223755
176,1650955834.70009,176,44.84375,287,461.133041143417,0.200774163007736,10.1389925479889
177,1650955835.11533,177,45,288,461.548277139664,0.164655029773712,10.2184555530548
178,1650955835.53731,178,45.15625,289,461.970261096954,0.185636833310127,10.2833354473114
179,1650955835.9651,179,45.3125,290,462.398044109345,0.146064788103104,10.3678743839264
180,1650955836.42527,180,45.46875,291,462.858221054077,0.174630224704742,10.4357423782349
181,1650955836.86919,181,45.625,292,463.302139997482,0.171522453427315,10.4842133522034
182,1650955837.2949,182,45.78125,293,463.727849006653,0.182656303048134,10.5601463317871
183,1650955837.69143,183,45.9375,294,464.12437415123,0.097611241042614,10.6084733009338
184,1650955838.11974,184,46.09375,295,464.552691221237,0.126943245530128,10.6591274738312
185,1650955838.4921,185,46.25,296,464.925051212311,0.166261211037636,10.7290804386139
186,1650955838.8859,186,46.40625,297,465.318849086762,0.139447182416916,10.8130624294281
187,1650955839.2697,187,46.5625,298,465.702646017075,0.151305839419365,10.880437374115
188,1650956097.94617,188,46.71875,299,724.379118204117,0.137431249022484,10.9334003925323
189,1650956098.36851,189,46.875,300,724.801458120346,0.124801240861416,10.9794204235077
190,1650956098.76114,190,47.03125,301,725.194091081619,0.132259249687195,11.0293514728546
191,1650956099.23496,191,47.1875,302,725.667911052704,0.097552470862866,11.1175265312195
192,1650956099.66112,192,47.34375,303,726.094063043594,0.070167124271393,11.1739685535431
193,1650956100.03518,193,47.5,304,726.46812915802,0.095773860812187,11.2252163887024
194,1650956100.43476,194,47.65625,305,726.86770606041,0.114555537700653,11.2763934135437
195,1650956100.84827,195,47.8125,306,727.28121304512,0.104779958724976,11.3302834033966
196,1650956101.29979,196,47.96875,307,727.732740163803,0.099893137812615,11.3837954998016
197,1650956101.77657,197,48.125,308,728.209521055222,0.1075684055686,11.4376213550568
198,1650956102.12612,198,48.28125,309,728.559068202972,0.069991573691368,11.5084934234619
199,1650956102.55672,199,48.4375,310,728.9896671772,0.076670974493027,11.5611772537231
200,1650956102.96474,200,48.59375,311,729.397685050964,0.067854508757591,11.6117153167725
201,1650956103.35205,201,48.75,312,729.785002231598,0.079563461244106,11.6595153808594
202,1650956103.75472,202,48.90625,313,730.187664031982,0.073263220489025,11.7269072532654
203,1650956104.15511,203,49.0625,314,730.588056087494,0.084613598883152,11.7813334465027
204,1650956104.62328,204,49.21875,315,731.056222200394,0.081884682178497,11.8539733886719
205,1650956105.06674,205,49.375,316,731.499682188034,0.106389246881008,11.9085764884949
206,1650956105.51886,206,49.53125,317,731.951810121536,0.077789306640625,11.9669713973999
207,1650956105.85908,207,49.6875,318,732.292026996613,0.061894718557596,12.0179283618927
208,1650956106.25074,208,49.84375,319,732.68368601799,0.087481737136841,12.0711452960968
209,1650956106.70648,209,50,320,733.139430999756,0.089593298733234,12.1495893001556
210,1650956107.15259,210,50.15625,321,733.585537195206,0.058229427784681,12.217077255249
211,1650956107.52495,211,50.3125,322,733.957898139954,0.051322638988495,12.2696812152863
212,1650956107.91808,212,50.46875,323,734.351023197174,0.049429971724749,12.3227732181549
213,1650956108.35914,213,50.625,324,734.79208612442,0.038871593773365,12.3803021907806
214,1650956108.76652,214,50.78125,325,735.199469089508,0.056359432637692,12.4342362880707
215,1650956109.17108,215,50.9375,326,735.604031085968,0.048898316919804,12.4848284721375
216,1650956109.61885,216,51.09375,327,736.051800012589,0.073195993900299,12.537225484848
217,1650956110.03083,217,51.25,328,736.463777065277,0.037318807095289,12.6021375656128
218,1650956110.41918,218,51.40625,329,736.852122068405,0.052938107401133,12.6532626152039
219,1650956110.81527,219,51.5625,330,737.248216152191,0.04526286944747,12.703492641449
220,1650956111.26802,220,51.71875,331,737.700967073441,0.034909915179014,12.7606296539307
221,1650956111.65203,221,51.875,332,738.084980010986,0.066663354635239,12.8174288272858
222,1650956112.05584,222,52.03125,333,738.488783121109,0.033467438071966,12.8670008182526
223,1650956112.48251,223,52.1875,334,738.915455102921,0.021537378430367,12.9183688163757
224,1650956112.88424,224,52.34375,335,739.317189216614,0.031861774623394,12.9659259319305
225,1650956113.3327,225,52.5,336,739.765644073486,0.027438381686807,13.0433948040009
226,1650956113.75859,226,52.65625,337,740.191539049149,0.031734626740217,13.1032598018646
227,1650956114.1722,227,52.8125,338,740.605144023895,0.034125089645386,13.1611449718475
228,1650956114.59423,228,52.96875,339,741.027178049088,0.02396822348237,13.2180328369141
229,1650956115.01254,229,53.125,340,741.445483207703,0.033874407410622,13.2762360572815
230,1650956115.42914,230,53.28125,341,741.862086057663,0.024556290358305,13.3530621528626
231,1650956115.83443,231,53.4375,342,742.267373085022,0.04861930385232,13.4060771465302
232,1650956116.23908,232,53.59375,343,742.672022104263,0.036380186676979,13.4563930034637
233,1650956116.65007,233,53.75,344,743.083019018173,0.034512501209974,13.5109159946442
234,1650956117.09426,234,53.90625,345,743.527203083038,0.030013730749488,13.5601968765259
235,1650956117.47653,235,54.0625,346,743.909473180771,0.027732755988836,13.619099855423
236,1650956117.87903,236,54.21875,347,744.311976194382,0.016319204121828,13.6682279109955
237,1650956118.30461,237,54.375,348,744.737556219101,0.023883936926723,13.7327568531036
238,1650956118.73329,238,54.53125,349,745.166241168976,0.017555560916662,13.7815217971802
239,1650956119.1517,239,54.6875,350,745.584646224976,0.016244918107987,13.8344957828522
240,1650956119.56857,240,54.84375,351,746.001514196396,0.013546046800912,13.8830096721649
241,1650956119.96041,241,55,352,746.393357038498,0.021211581304669,13.9350066184998
242,1650956120.36623,242,55.15625,353,746.79917216301,0.010406807996333,13.9878404140472
243,1650956120.81608,243,55.3125,354,747.249031066895,0.016693346202374,14.0405266284943
244,1650956121.22912,244,55.46875,355,747.662065029144,0.014073229394853,14.095395565033
245,1650956121.66447,245,55.625,356,748.097416162491,0.011688166297972,14.1459336280823
246,1650956122.10207,246,55.78125,357,748.535021066666,0.0122240614146,14.216733455658
247,1650956122.56654,247,55.9375,358,748.999489068985,0.00986952893436,14.2831585407257
248,1650956122.93959,248,56.09375,359,749.372532129288,0.007970379665494,14.3437325954437
249,1650956123.3734,249,56.25,360,749.806350231171,0.013747680000961,14.3953335285187
