,abs_time,id,queue_byte,queue_size,time,train_loss,train_time
250,1650956123.71671,250,56.40625,361,750.149658203125,0.016092527657747,14.4450385570526
251,1650956124.14901,251,56.5625,362,750.58195400238,0.013022642582655,14.4935536384583
252,1650956124.56093,252,56.71875,363,750.99387216568,0.011023555882275,14.5445246696472
253,1650956125.00271,253,56.875,364,751.435654163361,0.011665086261928,14.6174576282501
254,1650956125.42542,254,57.03125,365,751.858371019363,0.012833804823458,14.6880266666412
255,1650956125.87052,255,57.1875,366,752.303467035294,0.009596885181963,14.7504146099091
256,1650956126.27521,256,57.34375,367,752.708160161972,0.00990398786962,14.8021206855774
257,1650956126.66756,257,57.5,368,753.100510120392,0.008555915206671,14.8532886505127
258,1650956127.07958,258,57.65625,369,753.512523174286,0.005920541007072,14.9078025817871
259,1650956127.48821,259,57.8125,370,753.921157121658,0.007411622907966,14.9544425010681
260,1650956127.91557,260,57.96875,371,754.348518133163,0.009304215200245,15.0124855041504
261,1650956128.34356,261,58.125,372,754.776509046555,0.007307473104447,15.0763304233551
262,1650956128.7751,262,58.28125,373,755.208051204681,0.007105169817805,15.1273834705353
263,1650956129.20926,263,58.4375,374,755.642212152481,0.008601289242506,15.2057635784149
264,1650956129.59543,264,58.59375,375,756.028381109238,0.006541619077325,15.2668516635895
265,1650956130.06635,265,58.75,376,756.499300003052,0.00896492227912,15.3461086750031
266,1650956130.55214,266,58.90625,377,756.985085010529,0.006180628668517,15.4175786972046
267,1650956130.91844,267,59.0625,378,757.351385116577,0.008566579781473,15.4673306941986
268,1650956131.28186,268,59.21875,379,757.714811086655,0.007157961837947,15.5278956890106
269,1650956131.68243,269,59.375,380,758.115381002426,0.005589928943664,15.5869965553284
270,1650956132.06952,270,59.53125,381,758.502465009689,0.00749452970922,15.6369304656982
271,1650956132.48971,271,59.6875,382,758.922659158707,0.006688296794891,15.6942985057831
272,1650956132.89011,272,59.84375,383,759.323053121567,0.005211264826357,15.7466764450073
273,1650956133.29498,273,60,384,759.727923154831,0.004709505010396,15.802273273468
274,1650956133.72562,274,60.15625,385,760.15856719017,0.009773355908692,15.8505144119263
275,1650956134.14672,275,60.3125,386,760.579665184021,0.006614753045142,15.9153633117676
276,1650956134.54636,276,60.46875,387,760.979304075241,0.007032169960439,15.9637224674225
277,1650956134.96303,277,60.625,388,761.395976066589,0.007454642094672,16.0211873054504
278,1650956135.38539,278,60.78125,389,761.818339109421,0.009419348090887,16.0816493034363
279,1650956135.77169,279,60.9375,390,762.204643011093,0.005516096483916,16.1283373832703
280,1650956252.07996,280,61.09375,391,878.512902021408,0.005135284271091,16.1842384338379
281,1650956252.51191,281,61.25,392,878.944857120514,0.006731213070452,16.2302105426788
282,1650956252.93056,282,61.40625,393,879.363512039185,0.00623385887593,16.2803654670715
283,1650956253.34022,283,61.5625,394,879.773172140122,0.196358695626259,16.3407864570618
284,1650956253.76877,284,61.71875,395,880.201716184616,0.007589486893266,16.3936903476715
285,1650956254.19581,285,61.875,396,880.628758192062,0.064650654792786,16.4448664188385
286,1650956254.61728,286,62.03125,397,881.050223112106,0.009925628080964,16.5122673511505
287,1650956255.01833,287,62.1875,398,881.451273202896,0.137276232242584,16.5640172958374
288,1650956255.44578,288,62.34375,399,881.878731012344,0.028525115922093,16.6251862049103
289,1650956255.86903,289,62.5,400,882.301972150803,0.121944636106491,16.6846241950989
290,1650956256.25033,290,62.65625,401,882.683280229569,0.020487597212195,16.7342550754547
291,1650956256.61417,291,62.8125,402,883.047118186951,0.120186045765877,16.7936110496521
292,1650956257.00816,292,62.96875,403,883.441103219986,0.21796652674675,16.8620932102203
293,1650956257.48305,293,63.125,404,883.915996074676,0.176825881004334,16.9166612625122
294,1650956257.93095,294,63.28125,405,884.363898038864,0.079521797597408,16.9705862998962
295,1650956258.34642,295,63.4375,406,884.779363155365,0.061008799821138,17.0303633213043
296,1650956258.75028,296,63.59375,407,885.183231115341,0.186787590384483,17.0808453559875
297,1650956259.15531,297,63.75,408,885.588260173798,0.075724482536316,17.1305222511292
298,1650956259.56567,298,63.90625,409,885.9986140728,0.078694425523281,17.1797802448273
299,1650956259.96854,299,64.0625,410,886.401487112045,0.258796066045761,17.2268850803375
300,1650956260.36353,300,64.21875,411,886.796474218369,0.285163670778275,17.2802879810333
301,1650956260.7966,301,64.375,412,887.229543209076,0.050985354930163,17.3413000106812
302,1650956261.22219,302,64.53125,413,887.65513420105,0.188009887933731,17.3944339752197
303,1650956261.64141,303,64.6875,414,888.074357032776,0.150338709354401,17.4469168186188
304,1650956262.07433,304,64.84375,415,888.507277011871,0.062317531555891,17.5032527446747
305,1650956262.52359,305,65,416,888.956540107727,0.245976090431213,17.5731797218323
306,1650956262.92069,306,65.15625,417,889.353636026383,0.289062440395355,17.6318645477295
307,1650956263.3263,307,65.3125,418,889.759248018265,0.164771512150764,17.6848096847534
308,1650956263.7375,308,65.46875,419,890.170444011688,0.104653999209404,17.7553558349609
309,1650956264.13171,309,65.625,420,890.564657211304,0.254929453134537,17.8115408420563
310,1650956264.5533,310,65.78125,421,890.986248016358,0.158625289797783,17.8624348640442
311,1650956264.95494,311,65.9375,422,891.387886047363,0.181508153676987,17.9150130748749
312,1650956265.37436,312,66.09375,423,891.807309150696,0.275735944509506,17.9630661010742
313,1650956265.78507,313,66.25,424,892.218017101288,0.150418117642403,18.0173239707947
314,1650956266.20293,314,66.40625,425,892.635877132416,0.252733498811722,18.0780999660492
315,1650956266.64548,315,66.5625,426,893.078429222107,0.122623845934868,18.1300089359283
316,1650956267.06486,316,66.71875,427,893.497803211212,0.175493478775024,18.1830689907074
317,1650956267.47061,317,66.875,428,893.903554201126,0.104382432997227,18.2358639240265
318,1650956267.93122,318,67.03125,429,894.364169120789,0.18496710062027,18.3034899234772
319,1650956268.31429,319,67.1875,430,894.747241020203,0.171594902873039,18.3541657924652
320,1650956268.73473,320,67.34375,431,895.167673110962,0.111402288079262,18.4054245948792
321,1650956269.1812,321,67.5,432,895.614145040512,0.158546105027199,18.4874534606934
322,1650956269.58017,322,67.65625,433,896.013117074966,0.161913469433785,18.5389642715454
323,1650956269.95645,323,67.8125,434,896.389392137528,0.211877316236496,18.5961413383484
324,1650956270.34148,324,67.96875,435,896.774425029755,0.141210734844208,18.6496822834015
325,1650956270.77341,325,68.125,436,897.20635509491,0.08624754846096,18.7014102935791
326,1650956271.14833,326,68.28125,437,897.581274032593,0.100077271461487,18.771906375885
327,1650956271.515,327,68.4375,438,897.947951078415,0.102269224822521,18.8339323997498
328,1650956271.9427,328,68.59375,439,898.375651121139,0.11619795113802,18.89337849617
329,1650956272.31446,329,68.75,440,898.747412204742,0.269672781229019,18.9693903923035
330,1650956272.74244,330,68.90625,441,899.175389051437,0.095541402697563,19.0353693962097
331,1650956273.14002,331,69.0625,442,899.572969198227,0.218499630689621,19.1028735637665
332,1650956273.53933,332,69.21875,443,899.972274065018,0.191669479012489,19.1804325580597
333,1650956273.97541,333,69.375,444,900.408352136612,0.134742483496666,19.2514984607697
334,1650956274.41519,334,69.53125,445,900.8481361866,0.092097193002701,19.3190424442291
335,1650956274.80992,335,69.6875,446,901.242865085602,0.181029826402664,19.3896834850311
336,1650956275.14815,336,69.84375,447,901.581093072891,0.19169183075428,19.4463694095612
337,1650956275.67465,337,70,448,902.107599020004,0.123736500740051,19.4982705116272
338,1650956276.10861,338,70.15625,449,902.541561126709,0.205995231866837,19.5529453754425
339,1650956276.57231,339,70.3125,450,903.005255222321,0.103973388671875,19.6072194576263
340,1650956276.93889,340,70.46875,451,903.371841192246,0.217024639248848,19.658858537674
341,1650956277.3554,341,70.625,452,903.788343191147,0.161549597978592,19.7157306671143
342,1650956277.77066,342,70.78125,453,904.203608036041,0.192755147814751,19.7644968032837
343,1650956278.20042,343,70.9375,454,904.633369207382,0.123677730560303,19.8165767192841
344,1650956278.62511,344,71.09375,455,905.058054208756,0.217386975884438,19.872410774231
345,1650956278.94365,345,71.25,456,905.376597166061,0.13398402929306,19.9372277259827
346,1650956279.33356,346,71.40625,457,905.766511201859,0.118996188044548,20.004814863205
347,1650956279.73974,347,71.5625,458,906.172688007355,0.17990405857563,20.0787687301636
348,1650956280.17326,348,71.71875,459,906.606209993362,0.214306026697159,20.1745038032532
349,1650956280.62729,349,71.875,460,907.060237169266,0.173567712306976,20.2579889297485
350,1650956281.03792,350,72.03125,461,907.470869064331,0.199878558516502,20.3481500148773
351,1650956281.43169,351,72.1875,462,907.864635229111,0.159556001424789,20.4261231422424
352,1650956281.92196,352,72.34375,463,908.354909181595,0.161248549818993,20.4979250431061
353,1650956282.36199,353,72.5,464,908.79493522644,0.211045056581497,20.5501282215118
354,1650956282.76995,354,72.65625,465,909.202893018723,0.165301561355591,20.631459236145
355,1650956283.17054,355,72.8125,466,909.603491067886,0.189055055379868,20.6838040351868
356,1650956283.59529,356,72.96875,467,910.028236150742,0.227755546569824,20.7371079921722
357,1650956283.99276,357,73.125,468,910.425705194473,0.169517710804939,20.7852871417999
358,1650956284.43184,358,73.28125,469,910.864787101746,0.144533112645149,20.8353271484375
359,1650956284.83568,359,73.4375,470,911.268624067307,0.133071020245552,20.8809061050415
360,1650956285.22705,360,73.59375,471,911.659994125366,0.208263471722603,20.9342861175537
361,1650956285.69636,361,73.75,472,912.129310131073,0.113460063934326,21.0102939605713
362,1650956286.11166,362,73.90625,473,912.544609069824,0.143956169486046,21.0614850521088
363,1650956286.55713,363,74.0625,474,912.990078210831,0.202888309955597,21.1410520076752
364,1650956286.95149,364,74.21875,475,913.384437084198,0.22504623234272,21.206071138382
365,1650956287.38203,365,74.375,476,913.814977169037,0.185896918177605,21.2567353248596
366,1650956287.81717,366,74.53125,477,914.250113010407,0.198797151446343,21.3081743717194
367,1650956288.22861,367,74.6875,478,914.661554098129,0.129167526960373,21.3585014343262
368,1650956288.64046,368,74.84375,479,915.07341003418,0.186914712190628,21.4087553024292
369,1650956289.04851,369,75,480,915.481460094452,0.141570687294006,21.4587621688843
370,1650956289.45853,370,75.15625,481,915.891473054886,0.122652962803841,21.5088021755218
371,1650956289.87244,371,75.3125,482,916.305391073227,0.199683159589767,21.5665001869202
372,1650956410.82756,372,75.46875,483,1037.26050710678,0.23549722135067,21.6412110328674
373,1650956411.25501,373,75.625,484,1037.68795704842,0.163063049316406,21.6914520263672
374,1650956411.67272,374,75.78125,485,1038.10567116737,0.200802877545357,21.7447419166565
375,1650956412.03011,375,75.9375,486,1038.46305799484,0.150075018405914,21.7983350753784
376,1650956412.48043,376,76.09375,487,1038.9133810997,0.180628880858421,21.8513200283051
377,1650956412.93162,377,76.25,488,1039.36456203461,0.185014486312866,21.9103751182556
378,1650956413.31826,378,76.40625,489,1039.75120615959,0.101337365806103,21.9651691913605
379,1650956413.68095,379,76.5625,490,1040.11390209198,0.22698312997818,22.0166943073273
380,1650956414.10585,380,76.71875,491,1040.53880000114,0.169110894203186,22.0915381908417
381,1650956414.49883,381,76.875,492,1040.93178200722,0.258524596691132,22.1407301425934
382,1650956414.92902,382,77.03125,493,1041.36196422577,0.259393393993378,22.1917390823364
383,1650956415.34716,383,77.1875,494,1041.78010320663,0.131370052695274,22.2403361797333
384,1650956415.77234,384,77.34375,495,1042.20528507233,0.164112985134125,22.2929172515869
385,1650956416.2063,385,77.5,496,1042.63924813271,0.342133730649948,22.3444602489471
386,1650956416.58688,386,77.65625,497,1043.01982712746,0.14895161986351,22.3977773189545
387,1650956416.96909,387,77.8125,498,1043.40203809738,0.14020411670208,22.4462032318115
388,1650956417.37779,388,77.96875,499,1043.81074118614,0.263027846813202,22.4969062805176
389,1650956417.80898,389,78.125,500,1044.24193000793,0.27236145734787,22.5549862384796
390,1650956418.22458,390,78.28125,501,1044.65753102303,0.160310029983521,22.6311061382294
391,1650956418.68312,391,78.4375,502,1045.11606407166,0.116229623556137,22.7058291435242
392,1650956419.05096,392,78.59375,503,1045.4839091301,0.111892849206924,22.7587740421295
393,1650956419.43011,393,78.75,504,1045.86305403709,0.094439193606377,22.8118350505829
394,1650956419.8624,394,78.90625,505,1046.29534602165,0.191888630390167,22.8650360107422
395,1650956420.24134,395,79.0625,506,1046.67428803444,0.111725226044655,22.9162001609802
396,1650956420.62516,396,79.21875,507,1047.05810809135,0.183327481150627,22.9706480503082
397,1650956421.0547,397,79.375,508,1047.48764920235,0.159639552235603,23.0245871543884
398,1650956421.45591,398,79.53125,509,1047.88886117935,0.12959049642086,23.0777399539947
399,1650956421.88416,399,79.6875,510,1048.3171081543,0.138400465250015,23.1293439865112
400,1650956422.29469,400,79.84375,511,1048.72763419151,0.114675581455231,23.1873641014099
401,1650956422.6981,401,80,512,1049.1310441494,0.160649418830872,23.2382390499115
402,1650956423.13173,402,80.15625,513,1049.56468105316,0.192706525325775,23.2973389625549
403,1650956423.53838,403,80.3125,514,1049.9713242054,0.107714258134365,23.3520839214325
404,1650956423.93251,404,80.46875,515,1050.36545920372,0.167756035923958,23.4038739204407
405,1650956424.36768,405,80.625,516,1050.80062913895,0.19246706366539,23.454864025116
406,1650956424.76757,406,80.78125,517,1051.20051217079,0.205452114343643,23.504319190979
407,1650956425.15587,407,80.9375,518,1051.58882117271,0.249190762639046,23.5561513900757
408,1650956425.55301,408,81.09375,519,1051.98595499992,0.162381008267403,23.6094264984131
409,1650956425.99537,409,81.25,520,1052.42831707001,0.129220008850098,23.6620335578918
410,1650956426.42124,410,81.40625,521,1052.85418605804,0.218603298068047,23.7170946598053
411,1650956426.83669,411,81.5625,522,1053.26963210106,0.124590508639812,23.7671027183533
412,1650956427.23935,412,81.71875,523,1053.67229604721,0.103031009435654,23.8338096141815
413,1650956427.67751,413,81.875,524,1054.1104581356,0.111357919871807,23.9062745571136
414,1650956428.08199,414,82.03125,525,1054.5149371624,0.096986129879952,23.9869225025177
415,1650956428.59171,415,82.1875,526,1055.02466106415,0.189819142222404,24.0345175266266
416,1650956429.15008,416,82.34375,527,1055.5830271244,0.178838074207306,24.0932054519653
417,1650956429.58287,417,82.5,528,1056.01581501961,0.1943279504776,24.1482994556427
418,1650956429.99458,418,82.65625,529,1056.42752408981,0.153335675597191,24.199996471405
419,1650956430.46613,419,82.8125,530,1056.89908218384,0.184837237000465,24.2560105323791
420,1650956430.88494,420,82.96875,531,1057.31788516045,0.148589551448822,24.3230454921722
421,1650956431.22408,421,83.125,532,1057.65702605248,0.128480285406113,24.3762536048889
422,1650956431.63717,422,83.28125,533,1058.07012009621,0.12985797226429,24.425806760788
423,1650956432.05911,423,83.4375,534,1058.49205613136,0.142924606800079,24.4848957061768
424,1650956432.46549,424,83.59375,535,1058.89844107628,0.205224707722664,24.5414917469025
425,1650956432.8632,425,83.75,536,1059.29614400864,0.290949732065201,24.5926928520203
426,1650956433.29924,426,83.90625,537,1059.73218917847,0.339623391628265,24.6422357559204
427,1650956433.72921,427,84.0625,538,1060.16215920448,0.249708712100983,24.6949756145477
428,1650956434.19123,428,84.21875,539,1060.62417316437,0.238322451710701,24.7716114521027
429,1650956434.78059,429,84.375,540,1061.21354103088,0.075208149850369,24.8589835166931
430,1650956435.33855,430,84.53125,541,1061.77149701118,0.193791911005974,24.9427046775818
431,1650956435.75414,431,84.6875,542,1062.18709015846,0.131196871399879,24.9985616207123
432,1650956436.20008,432,84.84375,543,1062.63302302361,0.185092076659203,25.0835745334625
433,1650956436.58834,433,85,544,1063.02129101753,0.442081898450851,25.1349246501923
434,1650956437.02053,434,85.15625,545,1063.45348119736,0.365405201911926,25.1878044605255
435,1650956437.40399,435,85.3125,546,1063.83693218231,0.325322300195694,25.2410163879395
436,1650956437.84805,436,85.46875,547,1064.28099513054,0.206623658537865,25.2933223247528
437,1650956438.28032,437,85.625,548,1064.71326613426,0.175960808992386,25.359893321991
438,1650956438.69082,438,85.78125,549,1065.12377119064,0.231673538684845,25.4196484088898
439,1650956439.09247,439,85.9375,550,1065.52541303635,0.224454045295715,25.4719514846802
440,1650956439.52878,440,86.09375,551,1065.96172308922,0.279356479644775,25.5338044166565
441,1650956439.96632,441,86.25,552,1066.39927005768,0.191137820482254,25.61137342453
442,1650956440.38524,442,86.40625,553,1066.81818223,0.236866444349289,25.6656966209412
443,1650956440.84518,443,86.5625,554,1067.27812504768,0.242488861083984,25.7192316055298
444,1650956441.1782,444,86.71875,555,1067.61114501953,0.107105165719986,25.7765448093414
445,1650956441.55936,445,86.875,556,1067.99231004715,0.137499675154686,25.8284289836884
446,1650956441.97216,446,87.03125,557,1068.40510511398,0.236435830593109,25.8739609718323
447,1650956442.39486,447,87.1875,558,1068.82780718803,0.23058246076107,25.9405369758606
448,1650956442.83999,448,87.34375,559,1069.27294015884,0.297044098377228,25.9901759624481
449,1650956443.23866,449,87.5,560,1069.67160320282,0.143729075789452,26.0650269985199
450,1650956443.66162,450,87.65625,561,1070.09456300735,0.112087182700634,26.1245579719543
451,1650956444.01625,451,87.8125,562,1070.44919514656,0.202815741300583,26.1748449802399
452,1650956444.44844,452,87.96875,563,1070.88138413429,0.148388236761093,26.2253468036652
453,1650956444.86466,453,88.125,564,1071.29761099815,0.191327705979347,26.2749247550964
454,1650956445.29029,454,88.28125,565,1071.72323417664,0.315727800130844,26.3280167579651
455,1650956445.7133,455,88.4375,566,1072.14624500275,0.236873596906662,26.405734539032
456,1650956446.16837,456,88.59375,567,1072.60131812096,0.228686809539795,26.4769995212555
457,1650956446.55484,457,88.75,568,1072.98778820038,0.193800494074822,26.5315697193146
458,1650956446.96924,458,88.90625,569,1073.4021821022,0.248960822820663,26.5846138000488
459,1650956447.37951,459,89.0625,570,1073.81246209145,0.139862671494484,26.6398856639862
460,1650956447.86065,460,89.21875,571,1074.2936000824,0.192726090550423,26.7093527317047
461,1650956448.2729,461,89.375,572,1074.70584416389,0.127066537737846,26.7700576782227
462,1650956448.60892,462,89.53125,573,1075.04187011719,0.161312088370323,26.823757648468
463,1650956566.83072,463,89.6875,574,1193.26367306709,0.216484934091568,26.8724546432495
464,1650956567.27189,464,89.84375,575,1193.70483613014,0.182558715343475,26.9301216602325
465,1650956567.71033,465,90,576,1194.1432762146,0.210927516222,26.9929265975952
466,1650956568.21876,466,90.15625,577,1194.65170812607,0.216535925865173,27.0740365982056
467,1650956568.61404,467,90.3125,578,1195.04698610306,0.166434466838837,27.1500866413116
468,1650956568.9277,468,90.46875,579,1195.36064910889,0.140987098217011,27.2113065719604
469,1650956569.35888,469,90.625,580,1195.79182600975,0.141203433275223,27.270450592041
470,1650956569.78315,470,90.78125,581,1196.2160961628,0.157557338476181,27.3416907787323
471,1650956570.2228,471,90.9375,582,1196.65574622154,0.257638067007065,27.3970007896423
472,1650956570.56581,472,91.09375,583,1196.99875211716,0.235314548015594,27.4528176784515
473,1650956571.00006,473,91.25,584,1197.43300509453,0.163878992199898,27.5321927070618
474,1650956571.40917,474,91.40625,585,1197.84212112427,0.111298114061356,27.591335773468
475,1650956571.83288,475,91.5625,586,1198.26582813263,0.153568536043167,27.6484718322754
476,1650956572.27948,476,91.71875,587,1198.71242308617,0.225775673985481,27.7058987617493
477,1650956572.64715,477,91.875,588,1199.0800921917,0.115675933659077,27.7568027973175
478,1650956573.06307,478,92.03125,589,1199.49601817131,0.25598531961441,27.80610871315
479,1650956573.4649,479,92.1875,590,1199.89784312248,0.19312909245491,27.8553056716919
480,1650956573.91373,480,92.34375,591,1200.34668111801,0.144767239689827,27.9070436954498
481,1650956574.31581,481,92.5,592,1200.74875617027,0.173386558890343,27.9552907943726
482,1650956574.71751,482,92.65625,593,1201.15045619011,0.193425685167313,28.0063447952271
483,1650956575.13972,483,92.8125,594,1201.57266306877,0.168035209178925,28.0842597484589
484,1650956575.55911,484,92.96875,595,1201.99205803871,0.146377950906754,28.1422247886658
485,1650956575.9824,485,93.125,596,1202.41534900665,0.140981808304787,28.1946048736572
486,1650956576.42426,486,93.28125,597,1202.85720419884,0.089655891060829,28.2870137691498
487,1650956576.8205,487,93.4375,598,1203.25345015526,0.208113789558411,28.3384027481079
488,1650956577.2375,488,93.59375,599,1203.67044615746,0.15165039896965,28.3877048492432
489,1650956577.64217,489,93.75,600,1204.07511401176,0.227736413478851,28.4371569156647
490,1650956578.07616,490,93.90625,601,1204.50911021233,0.197027385234833,28.4921000003815
491,1650956578.49072,491,94.0625,602,1204.92366814613,0.191661685705185,28.5653700828552
492,1650956578.86985,492,94.21875,603,1205.30279707909,0.159863337874413,28.6182041168213
493,1650956579.26091,493,94.375,604,1205.69386100769,0.147952571511269,28.6672210693359
494,1650956579.65782,494,94.53125,605,1206.09076499939,0.154324889183044,28.7209730148315
495,1650956580.06356,495,94.6875,606,1206.49650812149,0.156815931200981,28.7719910144806
496,1650956580.52649,496,94.84375,607,1206.95944023132,0.119507193565369,28.842954158783
