,abs_time,id,queue_byte,queue_size,time,train_loss,train_time
497,1650956580.9077,497,95,608,1207.34064817429,0.073421739041805,28.8939609527588
498,1650956581.29896,498,95.15625,609,1207.73191022873,0.133274644613266,28.9425179958344
499,1650956581.70167,499,95.3125,610,1208.13462209702,0.178783059120178,28.989620923996
500,1650956582.13202,500,95.46875,611,1208.56496310234,0.109199076890945,29.0481779575348
501,1650956582.56961,501,95.625,612,1209.00256109238,0.10556647926569,29.0984878540039
502,1650956583.03878,502,95.78125,613,1209.47172808647,0.14178204536438,29.1548140048981
503,1650956583.41068,503,95.9375,614,1209.84363102913,0.138300389051437,29.2311952114105
504,1650956583.8252,504,96.09375,615,1210.25815200806,0.099368907511234,29.2850902080536
505,1650956584.22784,505,96.25,616,1210.66078710556,0.130250081419945,29.3395612239838
506,1650956584.72398,506,96.40625,617,1211.15692305565,0.102832429111004,29.3955841064453
507,1650956585.02574,507,96.5625,618,1211.45868611336,0.140859961509705,29.4460511207581
508,1650956585.51022,508,96.71875,619,1211.94316506386,0.098071269690991,29.5062050819397
509,1650956585.85779,509,96.875,620,1212.29073405266,0.105040147900581,29.5636510848999
510,1650956586.22821,510,97.03125,621,1212.66116023064,0.088811047375202,29.6141440868378
511,1650956586.64376,511,97.1875,622,1213.07670807838,0.112554252147675,29.680979013443
512,1650956587.066,512,97.34375,623,1213.49894809723,0.095056518912315,29.7439289093018
513,1650956587.48543,513,97.5,624,1213.91838121414,0.102533273398876,29.7962028980255
514,1650956587.90741,514,97.65625,625,1214.34036016464,0.121116504073143,29.8454360961914
515,1650956588.31526,515,97.8125,626,1214.74820303917,0.092161618173122,29.9071311950684
516,1650956588.73251,516,97.96875,627,1215.16545820236,0.181648686528206,29.958475112915
517,1650956589.15478,517,98.125,628,1215.58772802353,0.141600906848908,30.0118701457977
518,1650956589.53642,518,98.28125,629,1215.96936607361,0.138895362615585,30.0695450305939
519,1650956589.93336,519,98.4375,630,1216.36630916595,0.220293834805489,30.1382901668549
520,1650956590.33975,520,98.59375,631,1216.77269220352,0.107515886425972,30.188728094101
521,1650956590.76309,521,98.75,632,1217.19603610039,0.080690391361713,30.2502880096436
522,1650956591.20594,522,98.90625,633,1217.63888502121,0.246200427412987,30.3038191795349
523,1650956591.62455,523,99.0625,634,1218.05749511719,0.072602972388268,30.3744401931763
524,1650956592.05958,524,99.21875,635,1218.49252605438,0.14934054017067,30.4422771930695
525,1650956592.41632,525,99.375,636,1218.84927105904,0.095217987895012,30.4919481277466
526,1650956592.84093,526,99.53125,637,1219.27387714386,0.057825539261103,30.5389940738678
527,1650956593.25767,527,99.6875,638,1219.69061517715,0.159962236881256,30.5905392169952
528,1650956593.67341,528,99.84375,639,1220.10635900497,0.151359781622887,30.6531503200531
529,1650956594.09695,529,100,640,1220.52989506722,0.110650703310967,30.704808473587
530,1650956594.48567,530,100.15625,641,1220.91862201691,0.153033941984177,30.7594664096832
531,1650956594.90905,531,100.3125,642,1221.34199309349,0.135879546403885,30.8097434043884
532,1650956595.33041,532,100.46875,643,1221.76335811615,0.180893942713738,30.864241361618
533,1650956595.73759,533,100.625,644,1222.17053413391,0.105945557355881,30.9190404415131
534,1650956596.13687,534,100.78125,645,1222.56981515884,0.163832396268845,30.9735853672028
535,1650956596.55665,535,100.9375,646,1222.98960208893,0.124456204473972,31.0525074005127
536,1650956596.9516,536,101.09375,647,1223.38454604149,0.216311037540436,31.1133503913879
537,1650956597.39464,537,101.25,648,1223.82758617401,0.196963056921959,31.1655113697052
538,1650956597.83511,538,101.40625,649,1224.26805520058,0.067837804555893,31.2367353439331
539,1650956598.20015,539,101.5625,650,1224.63310003281,0.189394399523735,31.2867641448975
540,1650956598.64688,540,101.71875,651,1225.07982301712,0.274574637413025,31.3649301528931
541,1650956599.1017,541,101.875,652,1225.53464221954,0.099315077066422,31.4173510074615
542,1650956599.50948,542,102.03125,653,1225.94242811203,0.189220890402794,31.4745030403137
543,1650956599.89944,543,102.1875,654,1226.33239006996,0.070187412202358,31.535530090332
544,1650956600.31738,544,102.34375,655,1226.75032901764,0.126888632774353,31.5900211334228
545,1650956600.72542,545,102.5,656,1227.15837216377,0.190352588891983,31.6434571743011
546,1650956601.17981,546,102.65625,657,1227.61275410652,0.255322456359863,31.6941261291504
547,1650956601.58729,547,102.8125,658,1228.02023911476,0.130734369158745,31.7460489273071
548,1650956601.99652,548,102.96875,659,1228.42945504189,0.141087234020233,31.8005018234253
549,1650956602.42668,549,103.125,660,1228.85962915421,0.073229253292084,31.8598046302795
550,1650956602.84207,550,103.28125,661,1229.27501916885,0.15728010237217,31.9098165035248
551,1650956603.23932,551,103.4375,662,1229.67226815224,0.093472808599472,31.9663715362549
552,1650956603.63959,552,103.59375,663,1230.07254004478,0.07669448107481,32.0194616317749
553,1650956604.06457,553,103.75,664,1230.49751615524,0.08366134762764,32.0963876247406
554,1650956604.4717,554,103.90625,665,1230.90464615822,0.164504826068878,32.1493847370148
555,1650956604.90435,555,104.0625,666,1231.33729410172,0.09930644184351,32.2006828784943
556,1650956719.83599,556,104.21875,667,1346.26893520355,0.105042926967144,32.2487649917603
557,1650956720.22694,557,104.375,668,1346.65989208221,0.088705904781818,32.2975881099701
558,1650956720.65415,558,104.53125,669,1347.08709716797,0.152482911944389,32.3494262695313
559,1650956721.06449,559,104.6875,670,1347.49743819237,0.190022736787796,32.4058351516724
560,1650956721.45424,560,104.84375,671,1347.88719201088,0.189314469695091,32.4606151580811
561,1650956721.88937,561,105,672,1348.32231402397,0.077650547027588,32.51584815979
562,1650956722.33947,562,105.15625,673,1348.7724211216,0.193867102265358,32.5812151432037
563,1650956722.76474,563,105.3125,674,1349.19768500328,0.220693856477737,32.6344261169434
564,1650956723.15392,564,105.46875,675,1349.58687114716,0.238012418150902,32.7063541412353
565,1650956723.56317,565,105.625,676,1349.99611520767,0.284544140100479,32.7577722072601
566,1650956723.95877,566,105.78125,677,1350.3917222023,0.123782888054848,32.8147170543671
567,1650956724.3746,567,105.9375,678,1350.80754613876,0.219808802008629,32.8647260665894
568,1650956724.7878,568,106.09375,679,1351.22074317932,0.322419106960297,32.9156539440155
569,1650956725.19107,569,106.25,680,1351.62401413918,0.038240730762482,32.9713428020477
570,1650956725.63566,570,106.40625,681,1352.06860613823,0.157636284828186,33.0395727157593
571,1650956726.02855,571,106.5625,682,1352.46149206162,0.240566492080688,33.0931067466736
572,1650956726.47336,572,106.71875,683,1352.90631008148,0.124226473271847,33.1555507183075
573,1650956726.83187,573,106.875,684,1353.26481318474,0.214612275362015,33.2294728755951
574,1650956727.28604,574,107.03125,685,1353.71898508072,0.250743061304092,33.2960300445557
575,1650956727.73215,575,107.1875,686,1354.16509318352,0.210067719221115,33.3543119430542
576,1650956728.1121,576,107.34375,687,1354.54504919052,0.074124284088612,33.4063589572906
577,1650956728.59157,577,107.5,688,1355.02452206612,0.256967693567276,33.4806587696075
578,1650956728.95934,578,107.65625,689,1355.39228415489,0.114932261407375,33.5361347198486
579,1650956729.34934,579,107.8125,690,1355.7822830677,0.173107951879501,33.5888216495514
580,1650956729.68708,580,107.96875,691,1356.12002706528,0.206612288951874,33.6413726806641
581,1650956730.12965,581,108.125,692,1356.56259512901,0.113706693053246,33.711306810379
582,1650956730.51676,582,108.28125,693,1356.9497051239,0.13667120039463,33.762378692627
583,1650956730.93978,583,108.4375,694,1357.37272405624,0.052759736776352,33.8165068626404
584,1650956731.33972,584,108.59375,695,1357.77266907692,0.138264834880829,33.8830277919769
585,1650956731.77272,585,108.75,696,1358.20566320419,0.120607629418373,33.9354448318481
586,1650956732.19053,586,108.90625,697,1358.62347817421,0.112990386784077,33.9934849739075
587,1650956732.61515,587,109.0625,698,1359.04809617996,0.158288687467575,34.0579769611359
588,1650956733.09579,588,109.21875,699,1359.52873706818,0.080077894032002,34.1330478191376
589,1650956733.49299,589,109.375,700,1359.92593407631,0.107594534754753,34.1922838687897
590,1650956733.96338,590,109.53125,701,1360.39633011818,0.090374983847141,34.2562248706818
591,1650956734.29288,591,109.6875,702,1360.72582411766,0.09928435087204,34.3079478740692
592,1650956734.70728,592,109.84375,703,1361.14022421837,0.11200163513422,34.3610439300537
593,1650956735.12543,593,110,704,1361.55837917328,0.170464515686035,34.4200339317322
594,1650956735.61286,594,110.15625,705,1362.04581022263,0.150285914540291,34.4806950092316
595,1650956736.04571,595,110.3125,706,1362.47865414619,0.126984596252441,34.5360951423645
596,1650956736.35433,596,110.46875,707,1362.78728103638,0.154491052031517,34.592511177063
597,1650956736.76536,597,110.625,708,1363.1983101368,0.104665130376816,34.6471171379089
598,1650956737.20087,598,110.78125,709,1363.6338121891,0.161432415246964,34.7044789791107
599,1650956737.63977,599,110.9375,710,1364.07271409035,0.062934435904026,34.7586669921875
600,1650956737.99024,600,111.09375,711,1364.42318916321,0.083221592009068,34.8088979721069
601,1650956738.40094,601,111.25,712,1364.83388519287,0.112372875213623,34.8784940242767
602,1650956738.83015,602,111.40625,713,1365.26310110092,0.094231560826302,34.9303240776062
603,1650956739.22899,603,111.5625,714,1365.66194105148,0.074777036905289,34.9839460849762
604,1650956739.66617,604,111.71875,715,1366.09911417961,0.107411928474903,35.0551512241364
605,1650956740.02914,605,111.875,716,1366.46208715439,0.104616686701775,35.1040873527527
606,1650956740.43473,606,112.03125,717,1366.86767816544,0.128821909427643,35.1528153419495
607,1650956740.80879,607,112.1875,718,1367.24173903465,0.051892410963774,35.2049112319946
608,1650956741.29296,608,112.34375,719,1367.72590613365,0.114091955125332,35.2660102844238
609,1650956741.73453,609,112.5,720,1368.16747808456,0.100938618183136,35.3228921890259
610,1650956742.09961,610,112.65625,721,1368.53255605698,0.126088827848434,35.3768520355225
611,1650956742.50945,611,112.8125,722,1368.94239401817,0.114378809928894,35.4321670532227
612,1650956742.95585,612,112.96875,723,1369.3888001442,0.055947810411453,35.4898400306702
613,1650956743.37408,613,113.125,724,1369.80702900887,0.083518490195274,35.5530059337616
614,1650956743.78956,614,113.28125,725,1370.22250914574,0.11285674571991,35.6088049411774
615,1650956744.2307,615,113.4375,726,1370.66364908218,0.079507917165756,35.6615760326385
616,1650956744.58369,616,113.59375,727,1371.01664209366,0.054174188524485,35.7143950462341
617,1650956745.01685,617,113.75,728,1371.44979906082,0.055444166064262,35.7954621315002
618,1650956745.40638,618,113.90625,729,1371.83932518959,0.077856659889221,35.8463132381439
619,1650956745.79426,619,114.0625,730,1372.2272040844,0.125379741191864,35.9131462574005
620,1650956746.23714,620,114.21875,731,1372.67009019852,0.134057238698006,35.983323097229
621,1650956746.65405,621,114.375,732,1373.08699417114,0.086233004927635,36.036404132843
622,1650956747.03512,622,114.53125,733,1373.46806716919,0.125753149390221,36.0894613265991
623,1650956747.4489,623,114.6875,734,1373.88185119629,0.115808926522732,36.1488573551178
624,1650956747.83554,624,114.84375,735,1374.26848316193,0.112711206078529,36.1990113258362
625,1650956748.28374,625,115,736,1374.71668720245,0.086378999054432,36.2478213310242
626,1650956748.7139,626,115.15625,737,1375.14684605598,0.062966510653496,36.3131992816925
627,1650956749.10518,627,115.3125,738,1375.53813004494,0.05217731744051,36.3669242858887
628,1650956749.5013,628,115.46875,739,1375.934248209,0.084042221307755,36.4150273799896
629,1650956749.91719,629,115.625,740,1376.35013818741,0.084445431828499,36.4922604560852
630,1650956750.31398,630,115.78125,741,1376.74693012238,0.067437916994095,36.5435695648193
631,1650956750.7234,631,115.9375,742,1377.15634417534,0.091375023126602,36.5980546474457
632,1650956751.18426,632,116.09375,743,1377.61720514298,0.075461320579052,36.6585566997528
633,1650956751.62418,633,116.25,744,1378.05712413788,0.093890845775604,36.7299537658691
634,1650956751.92522,634,116.40625,745,1378.35816407204,0.083580449223518,36.7802917957306
635,1650956752.35755,635,116.5625,746,1378.79049301147,0.101730450987816,36.8366868495941
636,1650956752.77743,636,116.71875,747,1379.21038007736,0.066363699734211,36.8820717334747
637,1650956753.21681,637,116.875,748,1379.64975619316,0.114208728075027,36.9347965717316
638,1650956753.65432,638,117.03125,749,1380.08726620674,0.065519005060196,37.013635635376
639,1650956754.04134,639,117.1875,750,1380.47428822517,0.144856452941895,37.0657997131348
640,1650956754.46765,640,117.34375,751,1380.90059614182,0.149300187826157,37.1281106472015
641,1650956754.86519,641,117.5,752,1381.29814004898,0.122242964804173,37.2039127349854
642,1650956755.24921,642,117.65625,753,1381.68215608597,0.121220670640469,37.2572567462921
643,1650956755.67485,643,117.8125,754,1382.10779714584,0.092439152300358,37.3114008903503
644,1650956756.08844,644,117.96875,755,1382.52138805389,0.234002083539963,37.3693337440491
645,1650956756.5303,645,118.125,756,1382.96324205399,0.04708644002676,37.4225838184357
646,1650956756.90918,646,118.28125,757,1383.34212517738,0.092989146709442,37.4724428653717
647,1650956757.38801,647,118.4375,758,1383.82095313072,0.16194187104702,37.5267539024353
648,1650956757.70572,648,118.59375,759,1384.13866901398,0.107679910957813,37.5774757862091
649,1650956758.10071,649,118.75,760,1384.53366112709,0.151916980743408,37.6284487247467
650,1650956991.87478,650,118.90625,761,1618.30772519112,0.130649641156197,37.686886548996
651,1650956992.31054,651,119.0625,762,1618.74349212646,0.075724042952061,37.7317326068878
652,1650956992.67128,652,119.21875,763,1619.10423111916,0.067562565207481,37.7956526279449
653,1650956993.07898,653,119.375,764,1619.51193118095,0.076519854366779,37.8724567890167
654,1650956993.45942,654,119.53125,765,1619.89236307144,0.225735798478127,37.940566778183
655,1650956994.00407,655,119.6875,766,1620.43701910973,0.180481687188149,38.0089738368988
656,1650956994.34598,656,119.84375,767,1620.77892303467,0.086983680725098,38.0745098590851
657,1650956994.75314,657,120,768,1621.18608403206,0.196825847029686,38.1564610004425
658,1650956995.16199,658,120.15625,769,1621.59493422508,0.095129430294037,38.2384288311005
659,1650956995.59449,659,120.3125,770,1622.02743721008,0.247119426727295,38.3189759254456
660,1650956996.02041,660,120.46875,771,1622.45335221291,0.08104619383812,38.3857259750366
661,1650956996.41685,661,120.625,772,1622.84980201721,0.157508075237274,38.4703118801117
662,1650956996.93073,662,120.78125,773,1623.36367201805,0.179042905569077,38.5185949802399
663,1650956997.39437,663,120.9375,774,1623.82731819153,0.185652390122414,38.5742719173431
664,1650956997.76641,664,121.09375,775,1624.19936013222,0.305613517761231,38.6326608657837
665,1650956998.18118,665,121.25,776,1624.61413121223,0.260757565498352,38.679851770401
666,1650956998.59589,666,121.40625,777,1625.02883911133,0.17828457057476,38.7543017864227
667,1650956998.99469,667,121.5625,778,1625.42763519287,0.167652532458305,38.8048236370087
668,1650956999.41527,668,121.71875,779,1625.84821510315,0.143890768289566,38.8758678436279
669,1650956999.84182,669,121.875,780,1626.27477216721,0.090637028217316,38.9515118598938
670,1650957000.24198,670,122.03125,781,1626.67492222786,0.192203506827354,39.0048439502716
671,1650957000.66616,671,122.1875,782,1627.09910821915,0.305057376623154,39.0621688365936
672,1650957001.05602,672,122.34375,783,1627.48896622658,0.118194118142128,39.1131806373596
673,1650957001.47517,673,122.5,784,1627.90811800957,0.059222023934126,39.1662187576294
674,1650957001.89384,674,122.65625,785,1628.32678508759,0.225633278489113,39.2377345561981
675,1650957002.3152,675,122.8125,786,1628.74815011024,0.207535549998283,39.3064785003662
676,1650957002.70317,676,122.96875,787,1629.13611221313,0.177641645073891,39.3568365573883
677,1650957003.08431,677,123.125,788,1629.5172560215,0.112316034734249,39.4099514484405
678,1650957003.49583,678,123.28125,789,1629.92877817154,0.057058516889811,39.460408449173
679,1650957003.895,679,123.4375,790,1630.32794809341,0.154564619064331,39.5117013454437
680,1650957004.30468,680,123.59375,791,1630.73762822151,0.077623896300793,39.5689203739166
681,1650957004.7294,681,123.75,792,1631.16235113144,0.255413949489593,39.6243393421173
682,1650957005.14825,682,123.90625,793,1631.58120107651,0.07670670747757,39.6855351924896
683,1650957005.57407,683,124.0625,794,1632.00701999664,0.100724317133427,39.7467710971832
684,1650957005.93396,684,124.21875,795,1632.36691212654,0.092635840177536,39.8197700977325
685,1650957006.35075,685,124.375,796,1632.78369307518,0.161499857902527,39.8700890541077
686,1650957006.76474,686,124.53125,797,1633.19769120216,0.129928380250931,39.9253301620483
687,1650957007.17683,687,124.6875,798,1633.60977506638,0.105897501111031,39.9922211170197
688,1650957007.61157,688,124.84375,799,1634.04452013969,0.107203617691994,40.054083108902
689,1650957007.99032,689,125,800,1634.42326402664,0.1083864569664,40.1254849433899
690,1650957008.39543,690,125.15625,801,1634.82837200165,0.119096696376801,40.1898009777069
691,1650957008.78712,691,125.3125,802,1635.22006511688,0.095084875822067,40.242733001709
692,1650957009.14339,692,125.46875,803,1635.57633519173,0.096714951097965,40.3035252094269
693,1650957009.54058,693,125.625,804,1635.97352814674,0.115077294409275,40.3889193534851
694,1650957009.85637,694,125.78125,805,1636.28932118416,0.120922274887562,40.4304733276367
695,1650957010.34528,695,125.9375,806,1636.77822709084,0.073778882622719,40.5035891532898
696,1650957010.76745,696,126.09375,807,1637.20039415359,0.149262726306915,40.5942401885986
697,1650957011.15314,697,126.25,808,1637.58609008789,0.091257728636265,40.6631951332092
698,1650957011.68017,698,126.40625,809,1638.11311912537,0.087658792734146,40.7224280834198
699,1650957012.09581,699,126.5625,810,1638.52875804901,0.099683128297329,40.7732622623444
700,1650957012.52685,700,126.71875,811,1638.95979309082,0.117605477571487,40.8426752090454
701,1650957012.94009,701,126.875,812,1639.37303900719,0.134961888194084,40.8957133293152
702,1650957013.3393,702,127.03125,813,1639.77224802971,0.051668461412191,40.9498462677002
703,1650957013.76946,703,127.1875,814,1640.20240521431,0.147453099489212,41.001204252243
704,1650957014.16335,704,127.34375,815,1640.59629702568,0.06691562384367,41.0557813644409
705,1650957014.59484,705,127.5,816,1641.02778506279,0.197324976325035,41.1233832836151
706,1650957015.02498,706,127.65625,817,1641.45792818069,0.118817001581192,41.2059004306793
707,1650957015.48918,707,127.8125,818,1641.92212200165,0.060451716184616,41.284065246582
708,1650957015.92014,708,127.96875,819,1642.35308218002,0.180402904748917,41.3415224552155
709,1650957016.25461,709,128.125,820,1642.68756222725,0.138751596212387,41.4051003456116
710,1650957016.64618,710,128.28125,821,1643.07912921906,0.060279179364443,41.4560551643372
711,1650957017.08704,711,128.4375,822,1643.51998901367,0.162344232201576,41.5118622779846
712,1650957017.49437,712,128.59375,823,1643.92732000351,0.160210803151131,41.56449842453
713,1650957017.86773,713,128.75,824,1644.30067420006,0.15167535841465,41.6227662563324
714,1650957018.28626,714,128.90625,825,1644.71920204163,0.122834950685501,41.6899981498718
715,1650957018.69879,715,129.0625,826,1645.13174104691,0.115853101015091,41.7379341125488
716,1650957019.13274,716,129.21875,827,1645.56568622589,0.107978209853172,41.7953960895538
717,1650957019.57596,717,129.375,828,1646.00890803337,0.051366720348597,41.8452873229981
718,1650957020.00715,718,129.53125,829,1646.44009804726,0.156348377466202,41.9166753292084
719,1650957020.45786,719,129.6875,830,1646.89080405235,0.12778614461422,41.9723083972931
720,1650957020.79819,720,129.84375,831,1647.23113203049,0.122076138854027,42.0280203819275
721,1650957021.17422,721,130,832,1647.60716819763,0.06105200946331,42.0756363868713
722,1650957021.55826,722,130.15625,833,1647.99121117592,0.178094431757927,42.1324052810669
723,1650957021.9856,723,130.3125,834,1648.41855216026,0.120195254683495,42.1843461990356
724,1650957022.42086,724,130.46875,835,1648.85380721092,0.1620172560215,42.2370810508728
725,1650957022.84481,725,130.625,836,1649.27775812149,0.141756847500801,42.2859830856323
726,1650957023.23032,726,130.78125,837,1649.66327118874,0.097814053297043,42.3412311077118
727,1650957023.64385,727,130.9375,838,1650.07680010796,0.108559779822826,42.3890419006348
728,1650957024.09172,728,131.09375,839,1650.52466511726,0.141165733337402,42.4487118721008
729,1650957024.52888,729,131.25,840,1650.96182513237,0.110240459442139,42.5210618972778
730,1650957024.89002,730,131.40625,841,1651.3229701519,0.139897421002388,42.5780010223389
731,1650957025.29885,731,131.5625,842,1651.73180222511,0.095583975315094,42.6349239349365
732,1650957025.70084,732,131.71875,843,1652.1337890625,0.105124123394489,42.6900799274445
733,1650957026.13661,733,131.875,844,1652.56955599785,0.125317648053169,42.7413799762726
734,1650957026.53506,734,132.03125,845,1652.96800518036,0.171762928366661,42.8019380569458
735,1650957026.96461,735,132.1875,846,1653.39755415916,0.065179400146008,42.8481230735779
736,1650957027.36068,736,132.34375,847,1653.79362607002,0.089389689266682,42.907968044281
737,1650957027.81209,737,132.5,848,1654.24503707886,0.070946916937828,42.9658629894257
738,1650957028.22229,738,132.65625,849,1654.65523409843,0.203394308686256,43.0215890407562
739,1650957028.64213,739,132.8125,850,1655.07507801056,0.185206085443497,43.0877089500427
740,1650957029.07135,740,132.96875,851,1655.50429415703,0.103468514978886,43.1501109600067
741,1650957029.47148,741,133.125,852,1655.90442419052,0.091979824006558,43.2012150287628
742,1650957029.85514,742,133.28125,853,1656.28808403015,0.079704001545906,43.2547421455383
